provider,service,region,pricing_model,currency,product_family,instance_type,operating_system,tenancy,term_length_years,vcpu_count,memory_gb,storage_type,domain_label,price_unit,effective_price_per_hour,is_all_upfront,is_partial_upfront,is_no_upfront,effective_date
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,r6i.32xlarge,RHEL,Shared,3.00,128,1024.00,,iaas,,4.952316,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,r6i.32xlarge,RHEL,Shared,1.00,128,1024.00,,iaas,,8.083200,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,r6i.32xlarge,RHEL,Shared,3.00,128,1024.00,,iaas,,5.510780,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,r6i.32xlarge,RHEL,Shared,1.00,128,1024.00,,iaas,,3.261807,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Storage optimized,i7i.4xlarge,RHEL,Shared,,16,128.00,,iaas,,7.837800,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,us-gov-west-1,,US Dollar,General purpose,m5d.24xlarge,Linux,Dedicated,,96,384.00,,iaas,,6.864000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Compute optimized,c6gd.8xlarge,Ubuntu Pro,Shared,,32,64.00,,iaas,,1.451200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.423360,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.342802,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.889060,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.492420,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.671914,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.964522,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.282037,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,,16,128.00,,iaas,,0.431600,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.741000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.343050,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.423112,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.829227,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.282240,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,,16,128.00,,iaas,,1.411200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.530230,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,1.034080,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,3.00,16,128.00,,iaas,,0.609640,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.4xlarge,Linux,Shared,1.00,16,128.00,,iaas,,0.492129,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,0.846720,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,0.685641,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,1.778110,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,0.984840,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,1.343866,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,1.928930,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,0.564111,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,,32,256.00,,iaas,,0.376200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,1.481990,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,0.686110,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,0.846110,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,1.658453,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,0.564480,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,,32,256.00,,iaas,,2.822400,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,1.060499,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,2.068170,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,3.00,32,256.00,,iaas,,1.219280,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,il-central-1,,US Dollar,Memory optimized,r6id.8xlarge,Linux,Shared,1.00,32,256.00,,iaas,,0.984143,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Storage optimized,i7ie.24xlarge,RHEL,Shared,,96,768.00,,iaas,,16.459200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,0.518540,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.429957,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,1.088930,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,0.619200,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.842688,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,1.212754,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.356149,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,,16,64.00,,iaas,,0.319100,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.929330,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.430250,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,0.518138,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,1.015629,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.356400,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,,16,64.00,,iaas,,1.688370,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.669557,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,1.300310,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,3.00,16,64.00,,iaas,,0.769820,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.4xlarge,Linux,Shared,1.00,16,64.00,,iaas,,0.618754,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,11.144060,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,7.963533,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,23.100610,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,12.780120,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,15.729219,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,25.152635,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,7.132215,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,16.729940,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,7.968990,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,11.136436,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,21.948095,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,7.137090,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,,96,3072.00,,iaas,,33.768300,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,13.770591,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,26.536340,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,3.00,96,3072.00,,iaas,,14.933040,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Memory optimized,x2iedn.24xlarge,Windows,Dedicated,1.00,96,3072.00,,iaas,,12.771389,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.285200,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.236482,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.598910,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.340560,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.463495,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.667009,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.195870,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,,8,32.00,,iaas,,0.169700,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.511130,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.236640,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.284965,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.558636,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.196020,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,,8,32.00,,iaas,,0.928600,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.368279,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.715170,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,0.423400,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,0.340292,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,1.037080,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,0.859913,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,2.177870,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,1.238390,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,1.685413,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,2.425622,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,0.712298,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,,32,128.00,,iaas,,0.436300,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,1.858660,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,0.860490,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,1.036391,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,2.031257,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,0.712800,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,,32,128.00,,iaas,,3.376740,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,1.339151,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,2.600630,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,3.00,32,128.00,,iaas,,1.539650,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Shared,1.00,32,128.00,,iaas,,1.237509,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,1.140790,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,0.945889,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,2.395650,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,1.362230,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,1.853943,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,2.668150,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,0.783558,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,,32,128.00,,iaas,,0.436300,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,2.044530,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,0.946540,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,1.139973,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,2.234428,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,0.784080,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,,32,128.00,,iaas,,3.714410,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,1.473078,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,2.860690,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,3.00,32,128.00,,iaas,,1.693610,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,im4gn.8xlarge,Linux,Dedicated,1.00,32,128.00,,iaas,,1.361282,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r5d.xlarge,Windows,Shared,,4,32.00,,iaas,,0.320000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,ap-southeast-3,,US Dollar,General purpose,m6i.2xlarge,Linux,Shared,1.00,8,32.00,,iaas,,0.151200,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,ap-southeast-3,,US Dollar,General purpose,m6i.2xlarge,Linux,Shared,3.00,8,32.00,,iaas,,0.112632,False,True,False,2025-12-18 14:30:45.661528+00:00
